instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿lou.ky.0089_93,﻿convent,﻿Dominican Convent,English,,﻿at St. Rose,,﻿Washington County,﻿Washington County,,﻿Springfield,﻿KY,,37.693185,-85.262389,,,,﻿c_d_bowling_901,﻿Rev.,﻿C. D. Bowling,,,,,﻿3 professed novices,﻿under the direction of the Nuns of St. Dominick,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0089_93,﻿convent,﻿Dominican Convent,English,,﻿at St. Rose,,﻿Washington County,﻿Washington County,,﻿Springfield,﻿KY,,37.693185,-85.262389,,,,﻿a_obrien_901,﻿Rev.,﻿A. O'Brien,,,,,﻿3 professed novices,﻿under the direction of the Nuns of St. Dominick,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,﻿KY,37.811421,-85.471268,,,,﻿j_m_lancaster_901,﻿Rev.,﻿J. M. Lancaster,,"﻿Prest., and Professor of Mental and Moral Philosophy",,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿r_a_abel_901,﻿Rev.,﻿R. A. Abel,,﻿Vice President,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿f_chambige_901,﻿Rev.,﻿F. Chambige,,"﻿Agent and Professor of Chemistry, and Natural Philosophy",,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿w_e_clark_901,﻿Rev.,﻿W. E. Clark,,"﻿Prof. of Ancient Languages, and Spanish",,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿vitale_901,﻿Rev. Mr.,﻿Vitale,,﻿Prof. of French,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿w_coomes_901,﻿Rev.,﻿W. Coomes,,﻿Chief Disciplinarian,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿jno_t_talbot_lou.ky_901,﻿Mr.,﻿Jno. T. Talbot,,﻿Tutor,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
﻿lou.ky.0105,﻿college,﻿St. Joseph's College,English,"﻿The branches actually taught, are the languages, viz: Latin, Greek, French and Spanish, Mathematics, Latin and English Versification: Rhetoric, including composition and elocution, Mental Philosophy, Natural Philosophy, including the elements of Chemistry, Pneumatics, Electricity, Experimental Philosophy, History and Geography, with the use of the maps and globes, are taught with particular attention.",,,,﻿Nelson County,﻿Bardstown,﻿Bardstown,﻿KY,,37.811421,-85.471268,,,,﻿jno_r_mcafee_lou.ky_901,﻿Mr.,﻿Jno. R. McAfee,,﻿Professor of English and Mathematics,,,,,,1842,,,,,﻿,﻿,﻿Bardstown,Bardstown
